distance,BB84,E91
50,-0.29203360987751636,-0.27935543231228455
51,-0.28640039634368025,-0.2784491639528189
52,-0.28403838168171347,-0.26820236516350987
53,-0.27805170249140554,-0.26418492239992564
54,-0.27732912478466465,-0.25406777667863645
55,-0.27063914179507437,-0.24357361544086037
56,-0.26990015965496844,-0.24242283904743558
57,-0.26508160409174747,-0.2338952963943758
58,-0.25897815946583513,-0.22910767786789774
59,-0.2567663808920821,-0.22403718682563975
60,-0.2540705345408347,-0.2147303835472001
61,-0.2483031987293146,-0.21153165475363264
62,-0.24863284202920946,-0.20406581982809374
63,-0.2400548828364471,-0.20049782289528323
64,-0.23912020347677482,-0.19640259757024972
65,-0.2322860563707885,-0.18643873240920628
66,-0.23072119216004233,-0.18329617944883686
67,-0.22735461283611122,-0.18012466102676217
68,-0.22645574623050868,-0.16954726501839648
69,-0.22076895697041884,-0.1664928591602257
70,-0.2168722566497362,-0.16167831022628473
71,-0.21515767598658647,-0.15574101642458188
72,-0.2122040010190799,-0.15109198350702963
73,-0.20559688688214986,-0.14675100452923842
74,-0.20362448684552184,-0.13769633115944047
75,-0.2018619410265871,-0.13759722537828303
76,-0.19971006998713675,-0.12952325221570696
77,-0.19450339833776348,-0.12747176229036217
78,-0.1905918065986235,-0.11893437891906222
79,-0.18794782462149176,-0.11652084971662109
80,-0.1857635150434179,-0.111388366242938
81,-0.18261744490691817,-0.10693222281474105
82,-0.17854743193074893,-0.10187251744265045
83,-0.17444749067192789,-0.0949981751376297
84,-0.17637997620555398,-0.08918135672773511
85,-0.16843308130507034,-0.08545278884655023
86,-0.1690729747689129,-0.08467672154796968
87,-0.16412552064475097,-0.0773903825145086
88,-0.16120418195989764,-0.07330566518978718
89,-0.15926266361867988,-0.06805014644053711
90,-0.15466073787961107,-0.06373242082186073
91,-0.15028371862134593,-0.06208496852392508
92,-0.14925948535198072,-0.056952132148400864
93,-0.14506369494042945,-0.05299371637100019
94,-0.14251477162486706,-0.0493296366259253
95,-0.14072642220178408,-0.04545946922050573
96,-0.13754954892083518,-0.039346533352689804
97,-0.1337400934162525,-0.035647685030782576
98,-0.13219948449830862,-0.03281874592604533
99,-0.13004898730185893,-0.028395396548092082
100,-0.12601186089795668,-0.02445614858873608
101,-0.12575257519143254,-0.02234326011334678
102,-0.12390539860687153,-0.0214342661539082
103,-0.12551170295775788,-0.021279349294073286
104,-0.12428093948341085,-0.022052272075844263
105,-0.12527909423911643,-0.021833346527274054
106,-0.12414260352362859,-0.02208139431621927
107,-0.12698063806825025,-0.021731988911399276
108,-0.12392917421943034,-0.021294808377322155
109,-0.12520961307627143,-0.022103472213532982
110,-0.12424593428208766,-0.022190278244065064
111,-0.12512298041801204,-0.021373049129999835
112,-0.12491719057371567,-0.021087117954548405
113,-0.12607012058098369,-0.021267861915303315
114,-0.1258606481659935,-0.02185129821317137
115,-0.12374003005707278,-0.021552190712410806
116,-0.12515993720286583,-0.021572650711430243
117,-0.12463688658785087,-0.02228274542692171
118,-0.12741391160849633,-0.02184822739530595
119,-0.1258223498681872,-0.020758225281719417
120,-0.12634797076298085,-0.023020903106346427
121,-0.12426189133431585,-0.02194683318367922
122,-0.12556127540182582,-0.022550738282602307
123,-0.12645003163906038,-0.021693847991680167
124,-0.1260933045824002,-0.02156860581118235
125,-0.12430124685285228,-0.021666857210551494
126,-0.1245836909725048,-0.02128171566688634
127,-0.12537215648550926,-0.022526189366474315
128,-0.12309986111745826,-0.022458312921944317
129,-0.12467300126308745,-0.021741293753275343
130,-0.12880812995376634,-0.023142603212543477
131,-0.1248672427502248,-0.02292286993516456
132,-0.12382900536370325,-0.02119529462983248
133,-0.12465969336313806,-0.021837846966847922
134,-0.12378738514163962,-0.021777954980169545
135,-0.12393133718032431,-0.02172348167331277
136,-0.12603869784180935,-0.020938129139199742
137,-0.12422664820816702,-0.021171840349837236
138,-0.12714100666901829,-0.021197365193885324
139,-0.1270925554010226,-0.02133401108373301
140,-0.12414668972164646,-0.021739072795832443
141,-0.12380218679684003,-0.021475120047663224
142,-0.12323839020106982,-0.02209912264733164
143,-0.12422425157888359,-0.02205067479876834
144,-0.12658215121261332,-0.02084139680708498
145,-0.12458998140900417,-0.0214082770171901
146,-0.12540548703819762,-0.022481766623728618
147,-0.12369031823173654,-0.021875972739287108
148,-0.12877132690227183,-0.021620347485946573
149,-0.12564681257876195,-0.021340210084953556
150,-0.12587118186484972,-0.020897086823963986
151,-0.12463734482441455,-0.021336101423806035
152,-0.1253782158129766,-0.021796947704836436
153,-0.12325536551087986,-0.021409063468199274
154,-0.1239700088977944,-0.022187075033382842
155,-0.12547955279184822,-0.021537945240839556
156,-0.1239110853160865,-0.021956938893246774
157,-0.12621513604034404,-0.021235555781878402
158,-0.12347166447101283,-0.022077332186593808
159,-0.12295485406127828,-0.022441540610450256
160,-0.12484498194969262,-0.02194846599855566
161,-0.12463481719260502,-0.02170623802493224
162,-0.12630870045059608,-0.020965190795476655
163,-0.12408733078717228,-0.021748660651898774
164,-0.125232560461284,-0.021393838640272562
165,-0.1254623046483526,-0.021350814963584604
166,-0.12423972680947586,-0.021227132464844783
167,-0.12474244240075641,-0.02244660418594218
168,-0.12563681963361348,-0.021002487641778686
169,-0.12409882757594144,-0.022614115565732524
170,-0.1265562387507396,-0.02198291551646384
171,-0.1257461546502628,-0.021694116001060644
172,-0.12623116609837923,-0.021737846174430763
173,-0.12429074206540136,-0.02185026736839873
174,-0.12550007375826974,-0.02057622991584888
175,-0.12311903975874501,-0.022215214313129766
176,-0.12590293905541183,-0.02156641473619616
177,-0.12505782423567002,-0.021398771446868387
178,-0.12449234310748858,-0.021442983685279606
179,-0.1245210161892672,-0.022005791797174767
180,-0.12627881074030256,-0.022249590597449215
181,-0.12276278944755603,-0.022018322394218328
182,-0.12585095346250516,-0.021370291236663543
183,-0.12439297149607029,-0.021891542599381857
184,-0.12718794413623585,-0.02244417346891091
185,-0.12343313921274783,-0.022496079170857507
186,-0.1258025702392616,-0.02101202550363542
187,-0.12514885390540298,-0.02172485026227836
188,-0.12342339347608226,-0.02272783348717283
189,-0.12560717703685217,-0.022077211413810437
190,-0.12572913444561049,-0.021491769256400586
191,-0.12542491215739207,-0.022678607210879047
192,-0.12574280781326141,-0.022744069270580772
193,-0.12493431837968849,-0.02185277481373502
194,-0.12387595731096007,-0.021263111643319947
195,-0.12603997179334409,-0.020387080265250913
196,-0.12475366500745767,-0.021429089207679206
197,-0.12500463446473573,-0.021855684595569566
198,-0.12575157151943192,-0.021816887177055037
199,-0.1242947050106557,-0.02178930446928119
200,-0.12553668454194003,-0.02123697673632826
201,-0.12627760703106536,-0.021865409956124137
202,-0.1247745327315387,-0.02149882080508142
203,-0.12459022238905956,-0.02259816173649422
204,-0.12615192217872,-0.021740474565693432
205,-0.12379776501924315,-0.02037642627906765
206,-0.1239625278520115,-0.021820096845324564
207,-0.12489616748189718,-0.02198288941357812
208,-0.12547137056736693,-0.021246240836196337
209,-0.12560167072282402,-0.022627860927351733
210,-0.12434347027391425,-0.021312451920129028
211,-0.12275947140363865,-0.021210091380016075
212,-0.1248229092684207,-0.021562163623079056
213,-0.12414185529181697,-0.02208585927392263
214,-0.12178985474694139,-0.02238123514442806
215,-0.12331539165988639,-0.02142683605853402
216,-0.1266709203786718,-0.02206365238484934
217,-0.12495070246185695,-0.021241895516499607
218,-0.12232580359261101,-0.020813167111523336
219,-0.12436391054877209,-0.022190948495838546
220,-0.12497229746412507,-0.021250994100356253
221,-0.12645555386633842,-0.02218356349154503
222,-0.12449691479207713,-0.021653864267447503
223,-0.12608916334449177,-0.021877236403229923
224,-0.12374826547376518,-0.0225654253597659
225,-0.12541070084676725,-0.02218875405532588
226,-0.12423589639028844,-0.02243769907106121
227,-0.12632225686049592,-0.021692006724017235
228,-0.12303905260093227,-0.022124183242925363
229,-0.1254158528945803,-0.02154443639449084
230,-0.12454948523720552,-0.023115639449484922
231,-0.12505583807562262,-0.022741336019202123
232,-0.12385261198578953,-0.021512972946285343
233,-0.12538611078795567,-0.02169256255346856
234,-0.12526003736918997,-0.021372963832859134
235,-0.12513693661355693,-0.021700119434729943
236,-0.12486941136665858,-0.022737332217088867
237,-0.12485439178713269,-0.022210803192937868
238,-0.12502297669673537,-0.02219101017135686
239,-0.12339549301970733,-0.02191406068913534
240,-0.1236570349297786,-0.020734869758203746
241,-0.12605410720894925,-0.02153131293160635
242,-0.12558308394155435,-0.022641086424755423
243,-0.12540966946240098,-0.021107524685501727
244,-0.12532965241551666,-0.021379218272121612
245,-0.1250173337731386,-0.021840957769712555
246,-0.12651610783435685,-0.021955846954574473
247,-0.12593174872439317,-0.02123485177956854
248,-0.125092311989784,-0.021785511709065793
249,-0.12331767643699179,-0.02148070488448894
250,-0.1243222285836321,-0.02170142546688329
251,-0.12581259222355246,-0.02076753568194117
252,-0.12397217285800083,-0.021988972786349054
253,-0.12594883203150584,-0.021285268579186806
254,-0.1240207175833218,-0.021245240338359426
255,-0.12413615192835091,-0.02200947334432807
256,-0.12679296185199623,-0.022491922413095573
257,-0.12354159712842601,-0.02255516906283218
258,-0.1257278418356262,-0.021313744016261533
259,-0.1251498804575681,-0.022639127451097564
260,-0.12448022418362079,-0.02219571798846345
261,-0.12562228538721543,-0.021970772750246975
262,-0.12514792119264337,-0.022225077069848574
263,-0.12417624695234435,-0.022332739878857352
264,-0.12577734207988872,-0.021793035844043747
265,-0.1237491187433574,-0.022096296148321933
266,-0.12477212766862085,-0.02174166489388282
267,-0.12700150821795575,-0.020837352842317067
268,-0.12502633202673427,-0.021487877443464858
269,-0.12538021349334427,-0.022561756942508702
270,-0.12535700223945437,-0.021468655894852286
271,-0.12367836741014536,-0.021706246932676667
272,-0.12519593398280066,-0.021433442789520623
273,-0.12327861065097323,-0.021231308122554242
274,-0.12610371364147124,-0.021799739343922667
275,-0.12575017769588737,-0.022574922629516995
276,-0.12442639565776595,-0.021628010320768516
277,-0.12438294362800581,-0.022111333319827862
278,-0.1253250033852773,-0.02196856637330797
279,-0.12508969568425468,-0.022031459857347325
280,-0.12509155833778782,-0.02177833651010933
281,-0.12501399125199714,-0.021196091566279985
282,-0.12344265304073594,-0.022442995111403158
283,-0.1249883281628696,-0.02241339315124568
284,-0.12468396168613123,-0.020944511923689752
285,-0.1253196807110024,-0.02245873013890102
286,-0.12296859713494514,-0.021920880013704187
287,-0.1246298531249685,-0.021890684378335495
288,-0.1251111966245541,-0.02130143149646777
289,-0.12478542538370702,-0.02158535172004221
290,-0.1255707966541347,-0.02202981806223245
291,-0.1262467566914743,-0.021657413021924737
292,-0.1252831522919417,-0.021002271086048605
293,-0.12469532714021637,-0.0214277761494942
294,-0.12398858999057982,-0.021178013883473887
295,-0.12594539378101213,-0.022298638562612758
296,-0.12525988631014426,-0.021354530047496285
297,-0.12559334153184876,-0.021666010015955632
298,-0.12475472238829947,-0.02197214899519069
299,-0.1251958140919241,-0.021859698184819934
300,-0.12379036938405001,-0.0221202685462616
