distance,BB8401,E9101,BB8402,E9102
66,1.6740516377590646,10.384016346767016,18.014088478992,2.6357545329781225
67,1.6956019112795992,10.703566531348892,18.72000927895252,2.7861640579334597
68,1.8168721544672737,10.855913210137597,19.452478421555135,2.7719527689976533
69,1.8642543739134503,11.357262219030769,20.29231624245825,2.912552573273759
70,1.8148914348705782,11.778474673081492,21.0683007339309,3.009604987766684
71,1.9472913174877053,12.034873660933034,22.20545534370751,3.1807861781914237
72,1.9740421968914115,12.56132582050883,22.999566762741885,3.2511639341018728
73,2.075245854745423,12.941188951014285,23.79681381272358,3.4471871522569892
74,2.114044599514863,13.24628344243142,24.89548429604401,3.5269514106862263
75,2.1632155685563634,13.81070074473685,25.78204075850962,3.6469121905205992
76,2.2004051666621645,14.175175824300675,27.07204416635691,3.840436404557801
77,2.2643699224602702,14.65236527854389,28.365954351531546,4.177514207314518
78,2.314474016188732,15.478883079405316,29.209524952488383,4.177450607214183
79,2.3241003715700583,15.839492762782486,30.223406961423862,4.3906014926994175
80,2.3894593647643854,16.53514607302969,31.245763560920047,4.4971743787306675
81,2.5553816898022883,17.066272841640313,32.828414951329584,4.860042912125604
82,2.5732426984289143,17.72120946643808,33.77024216497456,4.986445619666021
83,2.5999276663698603,18.078875049173973,35.084215882078325,5.246890835410405
84,2.7613914634851073,18.652634961981754,36.67666550125555,5.483185067625538
85,2.722824717320827,19.655914793433027,37.63610651285118,5.715254022156652
86,2.872988521402404,20.152511922571424,39.03679355356931,5.977855269294266
87,2.8941465894344396,21.03904179574159,40.15448500322172,6.341143671004687
88,2.9912350194719184,21.499965973931236,41.66785236411137,6.580323656625277
89,3.1805800426644586,22.332302788801496,43.05395093471429,7.097918624118622
90,3.2960481023288213,22.972613884625893,44.28249385625342,7.429000957917513
91,3.436136264694414,23.77739525739576,45.94928612317349,7.745655279945489
92,3.5275595081166142,24.584904954369467,46.99406225701091,8.104684340723226
93,3.50574260043872,25.234680483862437,48.3941869632875,8.55835597594195
94,3.643248795411555,25.927086606661657,49.908199255543366,8.997385104076942
95,3.8669605415429813,27.257380019937703,51.242592327885674,9.542189594344933
96,3.987024106927117,27.942041417388403,52.61804183107316,9.820038196748014
97,4.070847145089161,28.845992609543377,54.032309768187076,10.609356719830021
98,4.200391623168464,29.802410249520904,55.60326082750177,10.8710960300536
99,4.455775871316469,30.64103210556986,56.79613697980653,11.727597254502097
100,4.617751939320986,31.551133211354646,58.34952016118047,12.216613397089818
101,4.770893141452696,32.33229888118162,59.707722016876104,13.014596967769798
102,4.912650615234189,33.44878709734732,60.83375200029881,13.714511160010634
103,5.089547358904243,34.284018771602746,62.24187732894521,14.419043393594562
104,5.333830204002869,35.43492638789393,63.52853734720055,15.21575558842001
105,5.507120257026424,36.3132134116675,64.7574835264543,16.09368687005864
106,5.702069557375609,37.3708022857228,66.03537951323432,17.17921754430241
107,5.974158054873958,38.5684341685858,67.27114889285244,17.869259914439304
108,6.15012328172559,39.506431676833046,68.45732677699154,18.831101076292693
109,6.361606400749284,40.57744659107906,69.73303957036164,19.974107900643542
110,6.783882331205098,41.52436292447086,70.79170922265199,21.28058785672193
111,6.887392846691055,42.68669720072068,72.06503802330312,22.334096313474546
112,7.2354683411523535,43.7569300868295,73.15634069520252,23.545678582376993
113,7.484891239689627,44.435216062506356,74.35164610106735,24.89873105777459
114,7.675271151315465,46.045212439286075,75.34085335216713,26.234019930005626
115,8.07509751369549,47.14520258578067,76.23007318173451,27.73791259753131
116,8.466172377115214,48.38576200277052,77.18674519981572,29.205129891587315
117,8.759879760965559,49.54930291490424,78.1265616513095,31.14009914512256
118,9.049587308165778,50.27249167980037,78.99084777957214,32.81701167776452
119,9.521751732214344,51.754558468081434,80.03141666571553,34.69752876979704
120,10.0111168412182,52.47983005049958,80.94743784385545,36.70057960183505
121,10.369408406813921,53.95244348197796,81.87543464253132,38.761800605078626
122,10.73644816733108,54.997489015256384,82.47580920240136,41.11398434738478
123,11.332092697927003,56.271492413764946,83.25888916005168,43.634374341501356
124,11.800940228333989,57.27031521258864,83.97133629325653,45.90422244763779
125,12.2314129234895,58.41078657949054,84.88210121460483,48.504687450716816
126,12.653121513269602,59.41365535706566,85.5808849698846,51.42642923760709
127,13.342062035710073,60.34451653567995,86.09642787131448,54.407632709816355
128,14.023884363456125,61.18868797836772,86.78610276548186,57.58015232097677
129,14.428972210046208,62.26139118334746,87.26616791963677,60.7593445934295
130,15.191682390274064,63.18064279266669,87.92375401802936,64.48356006804819
131,15.858710024631396,64.66449343828405,88.39775385816002,68.33192646622499
132,16.46248128433287,65.55290616554913,89.08435629796092,72.26708736930426
133,17.451326572526053,66.55750367619468,89.52201538922857,76.16134118670145
134,18.135503197652362,67.34488000994281,90.02822977468313,80.91422148096585
135,18.977123942838972,68.42803757989512,90.43729883404897,85.6851776679813
136,19.77756702327738,69.4915342791952,90.97527110884013,90.72723015176321
137,20.460031893349814,70.51820630127341,91.35852586187671,95.96203862243475
138,21.517949446923236,71.50548440427154,91.64302526876608,100.0
139,22.571819191783067,71.93146899701438,92.07179994319235,100.0
140,23.34066653588424,73.219484543535,92.53362803894346,100.0
141,24.550539013951486,73.9882041886172,92.9232028187353,100.0
142,25.67016320778,74.90198853118959,93.20794424495008,100.0
143,26.74013169402053,75.5800205134789,93.46893101541929,100.0
144,28.00641766577392,76.68743152343875,93.63296183543756,100.0
145,29.496084791753393,77.2092149551048,94.0771840820028,100.0
146,30.774211046883565,78.02148893563431,94.2164738943599,100.0
147,31.928487713632467,78.68851969999844,94.46952759942573,100.0
148,33.425964377037424,79.56478297159677,94.72805987499197,100.0
149,35.215393703198565,80.27644555638652,94.93588439414418,100.0
150,36.5281050735949,81.01200487700021,95.2798727574151,100.0
151,38.55287685122404,81.52104285036428,95.46936283431633,100.0
152,40.28811036696984,82.2632927949991,95.58657963300415,100.0
153,42.18052992827554,82.70708104014804,95.86562716769902,100.0
154,43.940728905128886,83.3080078013085,96.00310007300008,100.0
155,45.952256613667736,84.13087079989742,96.07537378703722,100.0
156,47.95853121517203,84.47673973619304,96.22963722123623,100.0
157,50.34672223822658,85.04689363466863,96.48738077892001,100.0
158,52.61853412304831,85.81365845293146,96.65596244376718,100.0
159,54.87792060312586,86.22616058944648,96.80551445056156,100.0
160,57.75767402142005,86.72565706078441,96.89405141193242,100.0
161,60.1543396672308,87.23676937981789,96.95365501986149,100.0
162,63.17006843933451,87.66686983145085,97.17948453101836,100.0
163,66.18871404133199,88.11209639901143,97.20757715730755,100.0
164,69.07256126723864,88.59283257073886,97.30111395779426,100.0
165,72.43805025018847,88.96043310155592,97.37703510605796,100.0
166,75.67867389660438,89.42574673377192,97.46914519670811,100.0
167,79.01955375226132,89.72559153386264,97.46681759725239,100.0
168,82.7481909483934,90.22720087073137,97.56548832932886,100.0
169,86.9307272120445,90.65481370257764,97.76208511823943,100.0
170,90.67503143010633,90.82859528912262,97.7586439218572,100.0
171,94.91425317723444,91.11699943519083,97.7937234736897,100.0
172,99.33880504937765,91.58553492600451,97.878251726644,100.0
173,100.0,91.8151481650766,98.01755886893133,100.0
174,100.0,92.25758681323394,98.03701963322067,100.0
175,100.0,92.46615733802216,98.05960137716752,100.0
176,100.0,92.81357799170637,98.1600450680069,100.0
177,100.0,93.0944150603739,98.23894092527165,100.0
178,100.0,93.25415982223716,98.27997642870726,100.0
179,100.0,93.42147546943043,98.26598732313296,100.0
180,100.0,93.80957178254249,98.3757758341192,100.0
181,100.0,94.08508085773528,98.43511747694978,100.0
182,100.0,94.20841460567375,98.47541975988818,100.0
183,100.0,94.38820758418574,98.41499197134036,100.0
184,100.0,94.65671281918263,98.49516389409541,100.0
185,100.0,94.80513498332785,98.52656191296407,100.0
186,100.0,95.07467213559752,98.53741468084955,100.0
187,100.0,95.21703066499634,98.56109597847814,100.0
188,100.0,95.29974699561714,98.58094353755828,100.0
189,100.0,95.59097078418249,98.62969460478428,100.0
190,100.0,95.66547788579534,98.65224173134446,100.0
191,100.0,95.80831807900915,98.7519260035157,100.0
192,100.0,95.91556919279886,98.71645845362842,100.0
193,100.0,96.06462241094245,98.67450397852832,100.0
194,100.0,96.19965996025424,98.77435176527183,100.0
195,100.0,96.33505540030666,98.80184944071469,100.0
196,100.0,96.48774039420127,98.76135074730773,100.0
197,100.0,96.49881523730146,98.76367156973296,100.0
198,100.0,96.5988081330605,98.8042224616347,100.0
199,100.0,96.7284503294491,98.87647664877043,100.0
200,100.0,96.81324611719172,98.83279703142473,100.0
